12,1,3,2.69788997100682,0.848670818650788,1.82411617293999,0.902,0.999553350150008
12,1,3,2.97845126078729,0.367763926083243,1.02520660758988,0.972,0.999894036348202
12,1,3,2.65945686331791,1.45060457407268,1.94228303126339,0.926,0.999028593327557
12,1,3,2.48591394193329,3.06201715455533,2.73234387137323,0.862,0.998259411090679
12,1,3,1.92472176665076,0.426188733190093,1.85996440041739,0.628,0.961857088043122
12,1,3,1.2617576902462,2.00222740661743,2.94932938521993,0.298,0.628190919666184
12,1,3,1.73947427424515,6.0362334548466,1.91505240176916,0.646,0.891859030021484
12,1,3,1.71150890839897,5.67038433154007,1.56015505691102,0.546,0.896038119191418
12,1,3,1.2764223037463,1.09788444346612,2.52648419468436,0.384,0.626637734687815
12,1,3,2.59620840610611,1.60881141120091,1.62918550187015,0.982,0.994720370038155
12,1,3,1.05326365726541,4.38468216903709,1.04169954692197,0.232,0.465938011298407
12,1,3,1.24366576399117,2.29120414738909,1.8069300130931,0.4,0.575294878191077
12,1,3,1.19995118614148,4.49758799394836,2.02622129714729,0.314,0.587548177155169
12,1,3,2.08680848025875,0.397529272591973,2.80234121349475,0.71,0.982352379977943
12,1,3,1.1147173040299,5.54979667483983,1.96341896219792,0.28,0.519350286520968
12,1,3,2.86683929598914,5.70074426904125,2.82508375395899,0.982,0.999681729858599
12,1,3,1.29167095989807,1.14463839913411,2.90401820290028,0.298,0.666968036782685
12,1,3,2.21111877883522,1.77310050836276,2.14151333007788,0.872,0.980857229027233
12,1,3,1.08359392490911,5.71234284451362,1.61228254191595,0.266,0.514218652003113
12,1,3,2.06657849343609,1.78727225201042,1.56854805989085,0.834,0.95631003311472
12,1,3,2.0188278159916,2.98998786425578,2.4337688969011,0.752,0.962794680045959
12,1,3,1.61461417954757,0.000577540431197744,2.76893424001441,0.478,0.878325820842702
12,1,3,1.9082991574404,5.96991346852204,1.38802234333968,0.766,0.930366903402867
12,1,3,2.91499748175818,3.29696001420753,1.57616807989266,0.972,0.999865866436876
12,1,3,2.3532889915394,0.777593091010133,1.6278886765156,0.898,0.991485427931988
12,1,3,2.74498607781024,5.59337566737539,1.32025049483573,0.976,0.998284154214362
12,1,3,1.49428416954923,6.12157422442567,2.69183740002412,0.386,0.821216365005215
12,1,3,2.53722367323335,2.98666503842237,2.05073258151932,0.93,0.998074680955853
12,1,3,2.04480226184163,6.07318943843538,2.72007221401421,0.678,0.978584057716358
12,1,3,1.61768918117559,4.68017572548357,1.61400972212951,0.582,0.791306969115484
12,1,3,2.49917477547216,4.09587696877963,2.13713300512896,0.944,0.996028299894701
12,1,3,2.51899443460678,1.97962241734182,2.28217449045102,0.96,0.995069188347129
12,1,3,1.93069375303334,2.24873363123865,1.29756181528264,0.796,0.921170550456059
12,1,3,1.7720283699807,1.46487066213455,1.82128675609062,0.634,0.899881507603507
12,1,3,1.81992333072281,0.118015351982993,1.85873251624649,0.596,0.933808310183563
12,1,3,1.31464471437569,0.224238989666552,1.01758386664984,0.312,0.68224896535841
12,1,3,2.20417028509667,0.252511817420635,2.88362981863741,0.748,0.989092503608287
12,1,3,2.46981242827031,6.15526835044363,1.3764127458892,0.942,0.99462750652794
12,1,3,1.21973656519879,1.85888166320224,2.33206177908653,0.288,0.573810442415678
12,1,3,2.0457474725055,4.14488525616379,2.02197559763702,0.764,0.968095754443358
12,1,3,2.13640327884984,2.05960821623359,2.8153036284258,0.85,0.970741553503799
12,1,3,1.0524764951524,3.44879085629168,2.48081815197969,0.22,0.471953607963315
12,1,3,2.05910116566483,2.65623879405888,1.18813565188514,0.772,0.969091381076886
12,1,3,2.26835869768907,4.0972157667919,1.03886133795015,0.848,0.988001856856989
12,1,3,2.68680034752582,1.40180790729962,2.14367283942473,0.966,0.998283658576411
12,1,3,2.44602843313524,2.17529484888478,1.35041816052356,0.94,0.991964835508154
12,1,3,2.7758597811677,5.73477132793734,1.67076934906341,0.946,0.999517357603683
12,1,3,1.51437048522247,1.83692411074788,2.87425907730071,0.494,0.775450441462754
12,1,3,1.90024798983196,3.48664221990167,2.29124284195792,0.668,0.955814968331207
12,1,3,2.39093226467701,5.85810083543591,2.65170267335296,0.852,0.996397796307765
12,1,3,2.69183968466464,1.12809015303071,2.03699958598031,0.962,0.998924362229995
12,1,3,1.65710885075378,1.15589472343775,2.60380402743153,0.588,0.838697411498197
12,1,3,1.76766347815999,1.04498610349035,2.10922464565686,0.61,0.89543137778646
12,1,3,1.39070894408983,1.72703609338413,1.08359791070434,0.448,0.693795654375186
12,1,3,1.63111995380796,5.15532783243799,2.14520189363633,0.506,0.84541741725155
12,1,3,1.69386058627055,1.79499002295686,1.03552858251154,0.6,0.875583339972915
12,1,3,2.21007123773928,1.71587666925542,1.86902582295606,0.844,0.982206201717669
12,1,3,2.71301617303446,1.71154051704204,2.64326455485642,0.96,0.998538542743019
12,1,3,1.13705092434236,5.25753782670755,1.55309619601168,0.324,0.527075191537978
12,1,3,2.34533403682858,6.17975442946089,2.2985838914766,0.864,0.994271717957141
12,1,3,2.97628910543022,5.28858579519416,1.73961633907448,0.984,0.999522584815826
12,1,3,1.49566966597085,1.247065303032,2.38831900038805,0.444,0.788180975829195
12,1,3,1.29884903043573,1.06803673965636,1.36955888689707,0.422,0.662218752419507
12,1,3,1.72020781812216,2.69110974298882,2.34672775781386,0.63,0.883708503669274
12,1,3,2.00693246737391,4.58168260930009,2.96962162812947,0.736,0.964564487881908
12,1,3,2.42061493376648,6.00398191837048,2.49804471973935,0.894,0.995196272401295
12,1,3,1.84028911594841,5.15611746231392,1.03695187123008,0.686,0.9271649686837
12,1,3,1.79002755797377,2.66887311126797,2.80295027081204,0.634,0.919487984914256
12,1,3,2.14901322857076,5.41989122642498,1.08208728645366,0.79,0.979888861474311
12,1,3,2.42806671540598,3.69348325604295,2.52022147193955,0.938,0.994271575133969
12,1,3,1.54186106387366,0.199695676678355,2.07806810899046,0.512,0.824687624757358
12,1,3,2.89060490983898,2.61759960017089,1.07912501461444,0.968,0.999838995921299
12,1,3,1.06592619026315,2.66690988169894,2.60157715422328,0.228,0.511369154448772
12,1,3,2.46681214359676,0.291407916311983,2.30667494704335,0.91,0.997590261139673
12,1,3,1.22799758293503,5.90983669610953,1.2287061034764,0.332,0.602470361766685
12,1,3,2.85274311848172,2.49976123666936,1.39143547941468,0.986,0.999346676701738
12,1,3,1.28069164623167,5.04671482011602,1.55639922348712,0.394,0.616016858147774
